order_item_id,order_id,item_id,quantity,item_price
103168,41413,1867,3,37.66
103169,41414,3250,2,27.9
103170,41415,1598,1,26.93
103171,41416,2128,2,25.38
103172,41416,2818,3,6.86
103173,41416,2126,1,43.51
103174,41416,3635,1,9.31
103175,41416,4288,2,40.88
103176,41416,2005,1,40.56
103177,41417,4162,1,14.28
103178,41418,2555,1,34.24
103179,41418,354,2,24.85
103180,41419,1364,3,29.79
103181,41419,4409,2,49.17
103182,41419,4424,3,44.37
103183,41420,4782,3,16.69
103184,41420,3503,3,36.93
103185,41420,2354,3,26.5
103186,41420,4364,1,21.1
103187,41420,526,1,5.02
103188,41421,2378,1,46.9
103189,41422,3912,3,19.52
103190,41422,1724,2,42.5
103191,41422,2844,2,21.72
103192,41422,4851,1,13.05
103193,41423,664,2,48.34
103194,41423,3183,3,8.56
103195,41424,2719,1,31.18
103196,41425,1458,2,44.59
103197,41425,1789,3,41.65
103198,41425,1527,3,7.74
103199,41426,1741,2,26.72
103200,41427,3212,2,8.48
103201,41427,4151,1,42.22
103202,41428,153,1,5.95
103203,41428,3058,3,8.67
103204,41428,3289,2,39.41
103205,41428,642,3,43.5
103206,41428,1982,2,12.25
103207,41429,2616,2,49.3
103208,41429,2218,1,6.83
103209,41429,1117,2,8.1
103210,41430,97,3,15.72
103211,41431,1721,1,26.7
103212,41431,3946,1,34.08
103213,41432,2430,2,45.8
103214,41433,2719,1,31.18
103215,41433,1669,2,47.64
103216,41434,2377,1,35.99
103217,41435,3844,3,23.32
103218,41435,2489,3,7.57
103219,41435,3281,3,28.36
103220,41435,664,3,48.34
103221,41435,2851,2,20.96
103222,41436,4800,3,22.82
103223,41436,411,2,19.73
103224,41436,305,1,49.38
103225,41437,4298,2,43.17
103226,41437,2917,3,38.62
103227,41437,754,1,47.14
103228,41437,2503,2,9.08
103229,41437,274,1,23.48
103230,41438,4107,3,32.33
103231,41439,3138,2,36.03
103232,41440,2485,1,27.64
103233,41440,4576,2,33.31
103234,41441,3008,1,5.44
103235,41441,4312,1,39.27
103236,41442,3475,2,30.3
103237,41442,4744,3,21.2
103238,41443,1756,3,10.22
103239,41444,1634,2,44.02
103240,41444,2665,3,25.7
103241,41444,4609,3,30.55
103242,41445,2257,3,48.75
103243,41445,3195,2,47.95
103244,41446,354,2,24.85
103245,41446,359,2,26.27
103246,41447,469,2,43.43
103247,41447,3028,3,10.19
103248,41447,855,3,9.35
103249,41447,1866,1,42.51
103250,41448,4131,2,17.29
103251,41448,3039,3,17.9
103252,41448,3059,3,20.81
103253,41448,516,1,7.59
103254,41448,4305,1,36.36
103255,41449,235,3,26.9
103256,41449,1198,3,5.38
103257,41450,4220,2,41.81
103258,41451,1025,3,32.77
103259,41451,1229,3,6.77
103260,41451,2925,2,45.95
103261,41451,4164,3,45.06
103262,41452,392,3,6.71
103263,41452,815,2,33.91
103264,41452,2387,2,8.29
103265,41453,2251,1,12.21
103266,41454,1899,1,14.08
103267,41454,1279,3,5.02
103268,41455,4749,2,16.63
103269,41455,4153,3,20.55
103270,41456,4619,3,14.28
103271,41456,2433,2,44.53
103272,41457,1967,1,45.52
103273,41457,3511,2,21.48
103274,41458,66,1,47.46
103275,41459,423,2,16.83
103276,41459,2002,1,35.71
103277,41459,3541,3,46.08
103278,41460,508,2,22.98
103279,41460,2111,1,24.64
103280,41460,2140,2,40.48
103281,41460,2319,3,42.58
103282,41461,2914,3,14.44
103283,41461,1930,2,12.77
103284,41461,3124,3,46.09
103285,41461,4405,2,7.53
103286,41462,1192,1,37.26
103287,41463,4737,2,23.16
103288,41463,460,1,36.55
103289,41464,2227,3,11.69
103290,41465,2611,1,11.51
103291,41466,1381,3,31.07
103292,41466,1336,3,41.21
103293,41466,1517,3,49.41
103294,41467,599,1,41.23
103295,41467,4517,3,33.12
103296,41468,3098,3,25.79
103297,41469,4620,2,31.64
103298,41469,3123,3,42.96
103299,41469,3494,3,14.13
103300,41469,4968,1,35.59
103301,41470,4609,3,30.55
103302,41471,4251,1,48.57
103303,41471,3841,3,40.68
103304,41472,4524,3,42.05
103305,41472,1588,1,44.82
103306,41473,4830,2,19.75
103307,41473,2910,1,26.02
103308,41473,2732,3,20.04
103309,41473,4140,3,22.41
103310,41474,441,3,8.0
103311,41474,587,2,36.82
103312,41474,504,3,48.21
103313,41474,3785,2,31.07
103314,41474,429,3,31.06
103315,41474,1013,1,7.02
103316,41475,600,1,24.25
103317,41475,2505,3,14.63
103318,41475,1944,2,24.26
103319,41475,2622,1,25.1
103320,41475,787,3,25.58
103321,41476,4469,3,10.68
103322,41476,4387,3,23.16
103323,41476,3462,2,22.87
103324,41477,986,3,13.66
103325,41477,1033,1,24.05
103326,41477,3183,3,8.56
103327,41478,1039,3,35.92
103328,41479,575,3,38.42
103329,41479,1200,2,20.73
103330,41480,581,1,39.29
103331,41480,1226,3,25.43
103332,41480,214,2,18.94
103333,41480,4982,3,11.24
103334,41481,3672,2,42.52
103335,41481,2156,3,7.9
103336,41481,2232,1,49.15
103337,41481,4037,2,18.61
103338,41482,4353,2,18.4
103339,41483,3621,2,26.15
103340,41483,3440,2,38.48
103341,41484,4360,3,23.4
103342,41484,3121,2,36.75
103343,41484,579,1,25.33
103344,41484,2302,2,31.21
103345,41484,2467,2,27.42
103346,41485,2559,1,35.79
103347,41485,537,3,16.91
103348,41486,140,3,37.36
103349,41486,2367,2,6.87
103350,41486,1459,3,20.79
103351,41487,2448,1,15.24
103352,41487,2952,1,8.45
103353,41487,604,2,21.5
103354,41488,474,2,44.91
103355,41488,3309,1,30.62
103356,41488,4195,2,47.98
103357,41489,3845,2,6.37
103358,41489,4608,2,42.88
103359,41489,4925,2,28.6
103360,41489,1437,1,16.43
103361,41490,2361,1,20.16
103362,41490,1573,2,35.47
103363,41490,1134,1,48.53
103364,41490,1899,3,14.08
103365,41491,495,1,8.32
103366,41491,2236,3,11.02
103367,41491,508,3,22.98
103368,41492,510,3,41.67
103369,41492,4798,1,37.41
103370,41492,2399,2,39.7
103371,41492,2057,2,23.95
103372,41492,331,1,17.51
103373,41493,2359,1,20.65
103374,41493,4053,3,38.17
103375,41493,1444,1,13.13
103376,41494,3402,1,25.14
103377,41495,1427,3,10.03
103378,41496,479,3,33.73
103379,41496,2185,1,8.52
103380,41496,3726,1,45.96
103381,41497,1609,2,25.84
103382,41498,4649,3,45.22
103383,41498,3924,3,34.08
103384,41498,3874,3,32.98
103385,41498,4502,2,48.08
103386,41499,2710,3,9.55
103387,41499,2273,2,26.51
103388,41499,1423,1,7.02
103389,41499,800,3,49.87
103390,41500,4182,3,33.83
103391,41500,1476,1,20.7
103392,41500,3712,2,27.44
103393,41501,2793,2,13.14
103394,41501,583,1,29.37
103395,41501,4912,1,11.83
103396,41501,4236,3,18.69
103397,41502,1504,3,15.28
103398,41503,1704,2,32.48
103399,41504,4845,2,31.46
103400,41505,2752,3,9.68
103401,41505,2195,3,8.9
103402,41505,1931,2,22.53
103403,41505,4548,1,26.75
103404,41505,1536,3,17.5
103405,41506,2219,2,32.19
103406,41507,81,1,5.84
103407,41508,334,2,43.28
103408,41509,2782,1,20.9
103409,41510,943,1,34.6
103410,41510,4513,3,23.69
103411,41511,696,2,5.06
103412,41512,3522,1,13.29
103413,41512,1858,3,15.74
103414,41512,2267,2,26.3
103415,41513,4702,3,39.0
103416,41513,2214,3,16.84
103417,41513,2627,1,42.12
103418,41513,4406,3,48.18
103419,41514,3388,2,12.29
103420,41515,1943,2,25.75
103421,41516,3394,3,21.33
103422,41516,3092,2,22.27
103423,41516,1476,1,20.7
103424,41516,912,3,44.16
103425,41516,1457,2,27.71
103426,41517,3413,3,49.67
103427,41517,4143,3,42.29
103428,41518,452,2,16.12
103429,41519,4581,3,25.45
103430,41520,3690,2,17.05
103431,41520,1620,3,35.63
103432,41521,1201,2,19.66
103433,41522,3662,2,19.29
103434,41523,4199,2,42.88
103435,41524,444,2,45.62
103436,41524,2544,3,33.24
103437,41524,781,1,25.49
103438,41525,3234,2,11.05
103439,41525,2295,3,15.03
103440,41526,1773,3,24.66
103441,41527,2471,3,37.13
103442,41528,170,3,27.21
103443,41528,2971,3,36.95
103444,41529,2860,2,32.67
103445,41530,4494,1,40.85
103446,41530,3005,1,48.24
103447,41531,2100,2,5.32
103448,41531,1993,3,43.82
103449,41531,2559,3,35.79
103450,41531,91,3,38.56
103451,41532,146,1,33.22
103452,41532,2207,3,41.04
103453,41533,26,3,8.97
103454,41533,3666,3,41.04
103455,41534,3581,1,16.35
103456,41534,1355,3,44.54
103457,41534,3005,1,48.24
103458,41534,2818,2,6.86
103459,41535,3973,1,16.61
103460,41535,4805,3,27.19
103461,41535,3138,3,36.03
103462,41536,4829,2,29.17
103463,41536,3749,1,25.0
103464,41536,1394,2,36.16
103465,41536,3131,1,47.07
103466,41536,1292,2,21.86
103467,41536,3707,1,22.1
103468,41537,2289,3,26.81
103469,41537,1399,2,39.76
103470,41538,997,2,16.18
103471,41539,2738,1,47.02
103472,41539,3460,3,24.5
103473,41539,1442,2,43.8
103474,41539,1552,3,11.36
103475,41539,3652,1,47.99
103476,41540,4909,1,7.13
103477,41541,4434,2,48.85
103478,41542,2904,1,43.29
103479,41542,4477,2,21.53
103480,41542,4031,3,43.08
103481,41542,3651,1,44.19
103482,41543,4231,2,17.52
103483,41543,2927,2,26.44
103484,41543,4467,3,42.2
103485,41544,3569,2,29.73
103486,41544,354,1,24.85
103487,41544,3024,3,31.96
103488,41545,4680,1,23.56
103489,41545,2091,2,27.37
103490,41545,2054,3,47.83
103491,41546,2377,1,35.99
103492,41547,1421,1,26.05
103493,41547,1103,3,9.38
103494,41547,3864,1,9.35
103495,41548,2324,3,8.99
103496,41549,4721,1,12.72
103497,41549,3714,1,42.05
103498,41550,4777,1,30.56
103499,41550,1492,2,47.26
103500,41550,3281,1,28.36
103501,41550,4613,1,21.15
103502,41551,3043,2,19.25
103503,41551,3338,3,38.76
103504,41551,4722,2,21.24
103505,41551,2473,3,38.26
103506,41551,3789,1,6.24
103507,41551,1005,3,37.53
103508,41552,4619,1,14.28
103509,41552,2051,1,47.21
103510,41553,780,1,40.48
103511,41553,4457,3,25.09
103512,41553,4187,2,39.11
103513,41553,2534,1,32.59
103514,41554,2493,2,43.08
103515,41554,3388,1,12.29
103516,41554,1187,1,34.98
103517,41554,3772,1,45.36
103518,41554,1403,2,47.71
103519,41555,3145,2,26.84
103520,41555,2042,1,44.43
103521,41555,1236,2,12.46
103522,41555,4818,1,35.83
103523,41556,3206,3,16.08
103524,41556,3897,1,44.21
103525,41556,2162,1,9.87
103526,41556,1921,3,47.07
103527,41557,43,3,8.92
103528,41558,4759,2,37.93
103529,41559,986,3,13.66
103530,41560,908,3,21.84
103531,41560,4289,3,9.8
103532,41560,4641,1,30.27
103533,41560,900,2,20.59
103534,41561,376,1,37.61
103535,41561,2278,3,31.89
103536,41562,3589,1,9.09
103537,41563,2128,1,25.38
103538,41563,3099,2,12.26
103539,41563,1274,3,28.74
103540,41563,2021,3,27.22
103541,41563,3998,2,23.88
103542,41564,2962,3,33.68
103543,41564,4877,3,23.05
103544,41565,174,2,27.83
103545,41565,1491,2,44.9
103546,41565,614,3,32.81
103547,41565,1144,2,24.49
103548,41566,1582,1,24.14
103549,41566,3898,2,7.36
103550,41566,2883,2,28.93
103551,41567,2827,1,36.65
103552,41567,1936,1,24.02
103553,41568,4635,3,41.16
103554,41568,3856,1,27.3
103555,41568,3716,2,23.55
103556,41569,447,1,5.34
103557,41569,2872,3,30.51
103558,41570,2939,2,17.96
103559,41571,2324,2,8.99
103560,41571,656,1,22.66
103561,41571,3992,1,29.98
103562,41572,4210,2,46.01
103563,41572,1466,3,16.4
103564,41572,1587,3,31.31
103565,41572,1374,3,6.14
103566,41572,3261,2,45.35
103567,41573,1662,1,34.58
103568,41574,3873,1,46.34
103569,41574,151,3,14.44
103570,41574,4942,2,47.23
103571,41574,3669,3,36.45
103572,41574,2,1,26.98
103573,41575,4652,1,36.6
103574,41575,4933,1,28.31
103575,41576,4771,2,16.59
103576,41576,3070,1,14.18
103577,41577,3738,3,40.98
103578,41577,4073,3,36.26
103579,41577,4694,3,46.67
103580,41577,10,1,33.92
103581,41578,2572,3,17.7
103582,41578,3509,3,17.99
103583,41578,227,3,13.84
103584,41578,153,1,5.95
103585,41578,2787,2,34.52
103586,41579,776,2,23.73
103587,41580,1372,3,44.29
103588,41580,1238,3,11.55
103589,41580,2704,3,23.38
103590,41580,356,1,36.95
103591,41581,3668,1,16.84
103592,41582,3470,2,8.97
103593,41583,3521,3,46.64
103594,41584,1073,2,48.3
103595,41585,2243,1,21.13
103596,41585,1685,2,25.95
103597,41586,4897,3,5.1
103598,41586,2648,2,29.42
103599,41586,963,3,28.68
103600,41587,1959,1,21.83
103601,41587,1508,2,21.27
103602,41587,899,1,25.14
103603,41588,1645,2,28.8
103604,41588,336,3,18.92
103605,41588,871,1,49.79
103606,41589,2331,1,6.6
103607,41589,3159,1,34.22
103608,41590,448,3,29.04
103609,41590,863,2,15.24
103610,41591,172,2,30.28
103611,41591,3636,1,7.18
103612,41591,2560,2,45.87
103613,41591,4995,2,26.25
103614,41592,4914,1,32.74
103615,41592,68,3,25.63
103616,41592,1031,3,38.14
103617,41592,4910,2,48.44
103618,41593,4500,1,5.23
103619,41593,960,1,23.15
103620,41593,3781,3,10.43
103621,41594,2345,1,29.34
103622,41595,4830,3,19.75
103623,41595,4622,3,22.14
103624,41595,3165,1,5.31
103625,41595,135,1,39.6
103626,41595,1345,1,29.41
103627,41596,1110,3,48.38
103628,41597,1478,2,38.8
103629,41598,1928,1,44.35
103630,41599,1802,2,20.0
103631,41600,4563,3,37.72
103632,41601,4257,3,43.1
103633,41601,1727,2,33.75
103634,41601,4129,1,16.45
103635,41601,2607,1,43.92
103636,41602,1592,1,31.77
103637,41602,3608,2,32.29
103638,41603,507,2,43.07
103639,41604,4858,1,39.44
103640,41604,3950,3,5.76
103641,41604,3996,2,48.74
103642,41604,3777,3,20.59
103643,41604,2784,2,7.69
103644,41605,4473,2,17.13
103645,41605,194,2,47.06
103646,41606,2954,3,21.36
103647,41606,4967,2,15.2
103648,41606,1210,1,18.67
103649,41607,1936,3,24.02
103650,41607,307,1,14.73
103651,41607,4651,2,11.17
103652,41607,179,1,20.78
103653,41608,36,3,14.9
103654,41608,3113,1,46.26
103655,41609,2199,2,18.95
103656,41609,4333,1,32.61
103657,41610,3566,1,25.31
103658,41610,228,3,18.15
103659,41610,2153,2,19.42
103660,41611,2939,3,17.96
103661,41612,3540,1,39.85
103662,41613,531,2,44.62
103663,41613,2820,2,9.59
103664,41613,2342,2,15.65
103665,41614,3543,1,19.99
103666,41614,2395,2,40.88
103667,41614,2010,1,19.22
103668,41614,3027,1,11.01
103669,41614,1481,1,34.47
103670,41615,2453,1,20.5
103671,41615,937,2,39.94
103672,41615,2533,2,47.04
103673,41615,4214,3,27.6
103674,41615,1337,2,49.58
103675,41615,4207,3,18.57
103676,41616,534,3,21.74
103677,41616,4891,1,13.36
103678,41617,3368,2,31.83
103679,41618,2317,1,36.97
103680,41618,2924,2,11.37
103681,41618,2602,1,34.5
103682,41619,3665,3,8.72
103683,41619,1427,1,10.03
103684,41620,1376,3,38.16
103685,41620,2035,1,44.98
103686,41621,4028,1,46.33
103687,41621,1102,1,29.59
103688,41621,3196,1,7.23
103689,41622,2863,2,39.14
103690,41623,331,1,17.51
103691,41623,4894,1,45.72
103692,41624,4285,1,26.38
103693,41624,3907,2,5.19
103694,41624,1406,3,16.56
103695,41625,3484,3,7.97
103696,41626,2136,1,29.19
103697,41626,2389,3,15.14
103698,41627,3587,2,10.75
103699,41627,1613,1,9.28
103700,41627,3376,3,13.59
103701,41627,4662,2,20.29
103702,41628,4737,2,23.16
103703,41628,183,3,24.94
103704,41628,1022,2,48.59
103705,41628,2819,2,16.32
103706,41629,2000,3,39.89
103707,41630,1862,1,32.07
103708,41631,1787,2,26.99
103709,41632,3547,1,46.64
103710,41633,3866,2,47.67
103711,41633,2243,1,21.13
103712,41634,3959,1,27.95
103713,41634,1979,3,11.22
103714,41635,2162,3,9.87
103715,41635,3672,2,42.52
103716,41636,4671,1,9.14
103717,41637,3762,1,48.14
103718,41638,3209,2,34.17
103719,41639,2741,1,41.84
103720,41639,876,1,34.65
103721,41639,1630,3,43.66
103722,41639,3697,2,17.83
103723,41640,2191,3,21.19
103724,41640,1171,1,47.63
103725,41640,3514,1,11.32
103726,41641,1094,1,33.04
103727,41641,3687,1,30.63
103728,41641,4425,3,12.48
103729,41642,628,2,30.86
103730,41642,3211,3,13.86
103731,41642,3593,3,12.32
103732,41642,3472,3,21.93
103733,41642,2874,3,18.28
103734,41643,3329,3,18.64
103735,41643,3585,3,10.42
103736,41644,2628,1,8.75
103737,41645,1316,2,33.07
103738,41645,3437,2,12.75
103739,41646,1573,2,35.47
103740,41647,1778,3,28.36
103741,41648,3831,2,23.27
103742,41649,891,2,30.82
103743,41649,4549,3,22.54
103744,41649,4556,2,28.68
103745,41650,1238,2,11.55
103746,41650,1371,3,47.34
103747,41650,1653,1,27.85
103748,41651,1259,1,36.82
103749,41651,4407,2,34.75
103750,41651,2676,3,8.79
103751,41652,2079,3,12.59
103752,41652,3493,3,11.43
103753,41653,4750,1,6.08
103754,41653,2859,2,27.49
103755,41654,1300,2,15.58
103756,41654,2877,1,28.73
103757,41654,1534,2,44.15
103758,41655,293,1,47.2
103759,41655,1541,3,23.3
103760,41655,823,2,37.55
103761,41656,3903,3,10.44
103762,41656,2250,2,17.44
103763,41657,3429,1,13.28
103764,41658,2905,1,19.91
103765,41658,4991,3,37.29
103766,41658,2109,2,9.31
103767,41658,4349,1,19.09
103768,41659,628,1,30.86
103769,41659,1174,1,42.88
103770,41660,4580,2,45.6
103771,41661,3048,2,49.83
103772,41661,3769,2,23.57
103773,41661,181,3,13.23
103774,41662,3578,2,30.34
103775,41663,3881,2,30.24
103776,41663,2307,1,40.75
103777,41663,3221,3,49.88
103778,41664,861,3,22.39
103779,41665,4241,2,6.1
103780,41665,3375,1,8.76
103781,41666,2207,3,41.04
103782,41667,4717,3,24.08
103783,41668,1378,3,18.03
103784,41669,4735,2,48.52
103785,41670,1976,1,25.25
103786,41671,498,2,7.5
103787,41671,4883,1,21.54
103788,41672,4078,1,37.0
103789,41672,2355,2,18.14
103790,41672,1996,1,39.26
103791,41673,4674,3,37.79
103792,41673,4919,2,14.67
103793,41673,2016,2,30.83
103794,41673,2156,1,7.9
103795,41673,1699,1,44.06
103796,41674,1835,3,44.96
103797,41674,25,3,11.54
103798,41675,3105,1,41.82
103799,41675,4389,3,14.21
103800,41675,1742,3,7.28
103801,41675,236,3,9.23
103802,41676,216,2,33.71
103803,41677,2997,2,13.12
103804,41677,3108,3,35.41
103805,41678,2303,1,25.81
103806,41678,1622,1,5.59
103807,41679,4963,3,19.94
103808,41679,2994,2,26.1
103809,41680,909,1,32.3
103810,41680,1496,1,15.11
103811,41680,832,2,25.99
103812,41680,3416,1,34.43
103813,41681,4278,3,12.71
103814,41681,117,2,39.88
103815,41682,3788,3,42.53
103816,41683,4430,1,26.65
103817,41684,3256,3,29.27
103818,41685,3846,1,11.83
103819,41685,4758,3,33.49
103820,41685,4214,3,27.6
103821,41686,3720,1,43.94
103822,41686,3059,1,20.81
103823,41686,1270,2,11.63
103824,41687,2549,2,49.35
103825,41687,2145,1,18.05
103826,41688,4570,3,17.07
103827,41688,4592,3,42.45
103828,41688,4524,2,42.05
103829,41689,2114,2,25.85
103830,41690,2057,1,23.95
103831,41690,4371,2,48.13
103832,41690,1604,2,15.33
103833,41690,698,2,12.85
103834,41691,358,1,13.04
103835,41691,3820,3,15.9
103836,41691,4015,3,37.07
103837,41691,4104,2,26.33
103838,41692,210,2,43.21
103839,41692,4604,1,10.44
103840,41692,407,1,33.61
103841,41692,4788,2,40.38
103842,41692,3766,1,20.6
103843,41692,2632,2,41.76
103844,41692,1000,1,24.3
103845,41693,744,1,13.71
103846,41694,4734,1,43.07
103847,41694,71,2,9.8
103848,41694,4774,3,17.36
103849,41694,3150,2,8.68
103850,41695,493,2,33.95
103851,41696,1305,1,20.93
103852,41697,1128,3,20.42
103853,41697,2414,2,6.89
103854,41698,3455,2,28.05
103855,41698,401,3,17.36
103856,41698,4352,2,33.82
103857,41699,1058,2,36.36
103858,41700,2888,1,41.81
103859,41700,4825,2,44.52
103860,41701,1791,3,34.25
103861,41701,171,3,9.29
103862,41702,4111,3,26.7
103863,41702,4263,1,33.05
103864,41703,1112,1,44.45
103865,41704,2080,1,26.17
103866,41705,983,2,10.84
103867,41705,2449,2,48.96
103868,41705,2046,2,21.57
103869,41705,4741,2,14.01
103870,41706,4454,2,13.87
103871,41706,4791,3,22.74
103872,41706,1645,3,28.8
103873,41707,4704,2,11.84
103874,41707,4321,2,9.51
103875,41707,3380,3,33.25
103876,41707,441,2,8.0
103877,41708,3061,2,9.36
103878,41708,2,2,26.98
103879,41709,3907,3,5.19
103880,41710,4226,2,45.15
103881,41710,928,3,30.96
103882,41711,1695,2,10.72
103883,41712,312,2,36.38
103884,41713,1538,1,12.7
103885,41713,233,1,29.81
103886,41713,3947,1,44.78
103887,41714,4387,1,23.16
103888,41714,1673,3,26.8
103889,41714,4529,1,21.15
103890,41714,2597,1,42.5
103891,41714,3631,1,28.52
103892,41714,1466,2,16.4
103893,41715,4689,1,31.39
103894,41715,4610,2,21.4
103895,41715,3429,2,13.28
103896,41716,1533,3,33.43
103897,41716,3419,1,25.27
103898,41716,2343,3,9.42
103899,41717,191,2,9.95
103900,41718,494,3,9.45
103901,41719,4683,1,19.23
103902,41719,1586,1,21.67
103903,41719,1751,1,49.0
103904,41720,3290,2,20.92
103905,41720,1677,3,16.29
103906,41720,4290,1,39.29
103907,41720,3013,1,14.85
103908,41721,4686,1,7.68
103909,41721,1109,1,15.73
103910,41722,3570,1,38.83
103911,41722,4710,2,18.07
103912,41722,1818,1,38.29
103913,41722,3434,1,21.34
103914,41723,168,1,11.61
103915,41723,2563,1,30.69
103916,41723,4331,3,46.32
103917,41724,997,3,16.18
103918,41724,4379,2,35.48
103919,41724,4837,3,22.3
103920,41725,1208,2,32.7
103921,41726,470,3,49.82
103922,41727,2528,1,28.12
103923,41727,3872,3,44.58
103924,41728,1325,2,19.93
103925,41728,2374,2,41.63
103926,41728,4769,1,14.4
103927,41729,4043,2,13.67
103928,41730,98,1,5.87
103929,41730,650,3,45.02
103930,41730,3983,1,33.46
103931,41731,4737,3,23.16
103932,41731,2380,3,45.01
103933,41732,4600,2,31.1
103934,41732,1478,2,38.8
103935,41733,441,2,8.0
103936,41733,3679,3,22.54
103937,41734,3981,1,11.72
103938,41734,3618,2,44.06
103939,41735,2675,2,47.94
103940,41736,4434,2,48.85
103941,41736,813,2,44.58
103942,41737,3442,2,24.89
103943,41737,1217,3,42.61
103944,41737,455,1,26.05
103945,41737,907,2,29.53
103946,41737,4692,1,43.95
103947,41737,3568,2,28.62
103948,41737,1551,3,20.8
103949,41737,4933,1,28.31
103950,41738,737,1,7.16
103951,41738,4349,2,19.09
103952,41738,653,1,14.87
103953,41739,4627,2,38.47
103954,41739,4591,1,30.96
103955,41739,4552,1,40.36
103956,41739,3709,1,30.5
103957,41739,788,1,25.47
103958,41739,4062,1,48.45
103959,41739,3557,2,14.19
103960,41740,561,2,31.72
103961,41740,387,2,27.52
103962,41740,724,2,10.79
103963,41741,3588,1,33.33
103964,41742,1257,2,21.48
103965,41743,1378,2,18.03
103966,41743,1899,2,14.08
103967,41743,2976,3,41.36
103968,41743,4312,1,39.27
103969,41744,3986,1,22.1
103970,41744,3398,2,18.19
103971,41745,3196,2,7.23
103972,41745,4197,1,6.42
103973,41746,3179,2,47.38
103974,41746,970,2,37.3
103975,41747,652,1,23.92
103976,41747,3637,2,30.15
103977,41747,3106,1,5.05
103978,41747,2075,1,21.29
103979,41748,3648,3,20.21
103980,41748,1621,1,26.62
103981,41748,2229,3,25.61
103982,41749,4133,1,23.1
103983,41749,53,1,19.23
103984,41750,4601,3,6.11
